"sep=	"
Shimmer_BFED_Timestamp_Unix_CAL	Shimmer_BFED_Accel_LN_X_CAL	Shimmer_BFED_Accel_LN_Y_CAL	Shimmer_BFED_Accel_LN_Z_CAL	Shimmer_BFED_Accel_WR_X_CAL	Shimmer_BFED_Accel_WR_Y_CAL	Shimmer_BFED_Accel_WR_Z_CAL	Shimmer_BFED_Gyro_X_CAL	Shimmer_BFED_Gyro_Y_CAL	Shimmer_BFED_Gyro_Z_CAL	Shimmer_BFED_Pressure_BMP180_CAL	Shimmer_BFED_Temperature_BMP180_CAL	
1512129030945.83	2.20481927710843	-2.01204819277108	5.43373493975904	2.63887185775598	-3.14898835070509	6.40588595953403	-30.5190839694656	389.81679389313	-218.763358778626	102.424704516438	26.6699554949575	
1512129030949.74	1.32530120481928	-2.4578313253012	5.1566265060241	0.755364806866953	-2.67811158798283	7.56345800122624	-12.6717557251908	398.656488549618	-203.557251908397	102.424704516438	26.6699554949575	
1512129030953.64	0.759036144578313	-1.16867469879518	4.80722891566265	-0.0392397302268547	-2.10913549969344	7.06315144083384	43.9389312977099	453.068702290076	-174.30534351145	102.424704516438	26.6699554949575	
1512129030957.55	0.855421686746988	-2.39759036144578	4.12048192771084	0.0196198651134273	-2.67811158798283	5.67995095033722	128.961832061069	500.274809160305	-144.152671755725	102.433565965921	26.6699554949575	
1512129030961.46	4.09638554216868	-3.07228915662651	4.62650602409639	2.10913549969344	-3.2274678111588	5.44451256897609	185.297709923664	487.557251908397	-99.2671755725191	102.433565965921	26.6699554949575	
1512129030965.36	6.85542168674699	-2.97590361445783	5.45783132530121	5.28755364806867	-3.55119558553035	5.17964438994482	219.358778625954	455.557251908397	-87.3740458015267	102.433565965921	26.6699554949575	
1512129030969.27	9.6144578313253	-2.71084337349398	7.12048192771084	7.02391171060699	-3.39423666462293	6.54322501532802	225.709923664122	432.274809160305	-83.2977099236641	102.424704516438	26.6699554949575	
1512129030973.18	10.7469879518072	-2.34939759036145	8.12048192771084	10.3789086450031	-3.09012875536481	6.99448191293685	219.572519083969	433.526717557252	-88.5496183206107	102.424704516438	26.6699554949575	
1512129030977.08	10.6024096385542	-2.50602409638554	8.44578313253012	11.2127529123237	-3.02145922746781	7.77927651747394	208.946564885496	445.129770992366	-102.18320610687	102.424704516438	26.6699554949575	
1512129030980.99	9.09638554216868	-2.46987951807229	8.19277108433735	10.6535867565911	-3.07050889025138	7.83813611281422	203.465648854962	459.190839694656	-125.908396946565	102.427658332164	26.6699554949575	
1512129030984.89	7.66265060240964	-2.08433734939759	7.67469879518072	8.92703862660944	-2.78602084610668	7.44573881054568	203.022900763359	464.381679389313	-143.908396946565	102.427658332164	26.6699554949575	
1512129030988.8	6.69879518072289	-1.24096385542169	7.36144578313253	8.12262415695892	-2.40343347639485	7.26916002452483	203.770992366412	469.832061068702	-154.931297709924	102.427658332164	26.6699554949575	
1512129030992.71	6.1566265060241	-0.204819277108434	7.45783132530121	6.95524218270999	-1.28510116492949	7.19068056407112	205.175572519084	477.984732824427	-160.229007633588	102.424704516438	26.6699554949575	
1512129030996.61	5.45783132530121	1.62650602409639	8.04819277108434	5.72900061312078	0.735744941753525	7.57326793378295	208.290076335878	490.198473282443	-159.145038167939	102.424704516438	26.6699554949575	
1512129031000.52	4.28915662650602	3.98795180722892	9.03614457831325	4.91477621091355	2.08951563458001	7.87737584304108	203.908396946565	495.770992366412	-147.63358778626	102.424704516438	26.6699554949575	
1512129031004.43	3.03614457831325	5.44578313253012	9.89156626506024	3.48252605763335	4.36541998773758	8.74064990803188	186.076335877863	484.427480916031	-132.320610687023	102.418796887291	26.6699554949575	
1512129031008.33	2.18072289156626	6.0	10.8915662650602	2.7271612507664	5.01287553648069	9.15266707541386	160.259541984733	457.908396946565	-119.053435114504	102.418796887291	26.6699554949575	
1512129031012.24	2.07228915662651	5.04819277108434	11.2650602409639	1.89331698344574	5.01287553648069	10.0061312078479	128.198473282443	410.152671755725	-103.75572519084	102.418796887291	26.6699554949575	
1512129031016.14	2.21686746987952	3.53012048192771	11.8072289156627	1.62844880441447	3.46290619251993	10.8203556100552	106.442748091603	346.213740458015	-83.3893129770992	102.424704516438	26.6699554949575	
1512129031020.05	2.62650602409639	1.81927710843374	12.0481927710843	1.68730839975475	2.43286327406499	11.1440833844267	93.0992366412214	266.580152671756	-53.8473282442748	102.424704516438	26.6699554949575	
1512129031023.96	2.96385542168675	0.578313253012048	12.4096385542169	2.20723482526058	0.696505211526671	11.6934396076027	86.6412213740458	184.595419847328	-19.9083969465649	102.424704516438	26.6699554949575	
1512129031027.86	3.92771084337349	-0.228915662650602	12.1807228915663	2.9429797670141	0.137339055793991	11.7326793378296	81.3587786259542	107.893129770992	6.56488549618321	102.42175070148	26.6699554949575	
1512129031031.77	4.62650602409639	-0.819277108433735	11.5783132530121	4.27713059472716	-0.863274064990803	11.340282035561	71.3893129770992	63.8778625954198	10.9007633587786	102.42175070148	26.6699554949575	
1512129031035.68	5.57831325301205	-1.33734939759036	10.8192771084337	4.90496627835684	-1.26548129981606	10.9871244635193	59.3435114503817	28.793893129771	2.91603053435114	102.42175070148	26.6699554949575	
1512129031039.58	6.69879518072289	-1.3855421686747	10.0843373493976	6.31759656652361	-1.73635806253832	10.1140404659718	48.9465648854962	10.6564885496183	-10.4427480916031	102.424704516438	26.6699554949575	
1512129031043.49	6.98795180722892	-1.0	9.67469879518072	7.05334150827713	-1.44206008583691	9.43715511955855	41.3587786259542	12.8854961832061	-21.9541984732824	102.424704516438	26.6699554949575	
1512129031047.39	6.85542168674699	-0.253012048192771	9.59036144578313	7.08277130594727	-1.11833231146536	9.28019619865113	32.8091603053435	12.8549618320611	-33.1297709923664	102.424704516438	26.6699554949575	
1512129031051.3	6.68674698795181	0.795180722891566	9.71084337349398	6.76885346413243	-0.10790925812385	9.29981606376456	25.4961832061069	7.66412213740458	-38.2900763358779	102.427658332164	26.6699554949575	
1512129031055.21	6.49397590361446	1.30120481927711	9.80722891566265	6.68056407112201	0.333537706928265	9.45677498467198	18.5343511450382	4.48854961832061	-34.7633587786259	102.427658332164	26.6699554949575	
1512129031059.11	5.80722891566265	1.3855421686747	10.0963855421687	6.19006744328633	0.853464132434089	9.6824034334764	15.4503816793893	4.30534351145038	-29.5114503816794	102.427658332164	26.6699554949575	
1512129031063.02	5.63855421686747	1.3855421686747	10.2650602409639	5.75843041079093	1.00061312078479	9.91784181483752	11.8320610687023	-2.25954198473282	-31.2977099236641	102.418796887291	26.6699554949575	
1512129031066.93	5.63855421686747	1.5421686746988	10.2771084337349	5.69957081545064	1.02023298589822	9.90803188228081	9.38931297709924	-9.74045801526717	-31.2824427480916	102.418796887291	26.6699554949575	
1512129031070.83	5.65060240963855	1.69879518072289	10.1927710843374	5.62109135499693	1.26548129981606	9.96689147762109	6.79389312977099	-10.4580152671756	-28.4580152671756	102.418796887291	26.6699554949575	
1512129031074.74	5.7710843373494	1.79518072289157	10.0722891566265	5.63090128755365	1.35377069282649	9.95708154506438	5.23664122137405	-9.38931297709924	-23.236641221374	102.424704516438	26.6699554949575	
1512129031078.64	5.72289156626506	1.85542168674699	9.9277108433735	5.6701410177805	1.40282035561006	9.84917228694053	4.94656488549618	-1.75572519083969	-17.8625954198473	102.424704516438	26.6699554949575	
1512129031082.55	5.5421686746988	1.75903614457831	9.85542168674699	5.50337216431637	1.38320049049663	9.74126302881668	4.29007633587786	8.53435114503817	-13.4198473282443	102.424704516438	26.6699554949575	
1512129031086.46	5.3855421686747	1.75903614457831	9.9277108433735	5.43470263641938	1.40282035561006	9.72164316370325	4.47328244274809	16.8091603053435	-8.48854961832061	102.424704516438	26.6699554949575	
1512129031090.36	4.81927710843374	1.37349397590361	10.0722891566265	5.0226854690374	1.04966278356836	9.80993255671367	2.58015267175573	24.8549618320611	-4.73282442748092	102.424704516438	26.6699554949575	
1512129031094.27	5.13253012048193	1.09638554216867	10.0361445783133	5.03249540159411	0.863274064990803	9.81974248927039	0.687022900763359	24.9923664122137	-5.75572519083969	102.424704516438	26.6699554949575	
1512129031098.18	4.83132530120482	0.783132530120482	10.0240963855422	4.98344573881055	0.539546290619252	9.7608828939301	-2.29007633587786	28.5496183206107	-9.31297709923664	102.424704516438	26.6699554949575	
1512129031102.08	4.14457831325301	0.686746987951807	10.2530120481928	4.60085836909871	0.48068669527897	9.86879215205395	-4.06106870229008	26.763358778626	-10.3664122137405	102.424704516438	26.6699554949575	
1512129031105.99	4.24096385542169	0.867469879518072	10.1807228915663	4.31637032495402	0.451256897608829	9.94727161250766	-2.82442748091603	14.9312977099237	-7.92366412213741	102.424704516438	26.6699554949575	
1512129031109.89	4.10843373493976	1.16867469879518	9.8433734939759	4.46351931330472	0.77498467198038	9.50582464745555	-3.09923664122137	10.824427480916	-6.29007633587786	102.418796887291	26.6699554949575	
1512129031113.8	4.5421686746988	1.71084337349398	9.28915662650602	4.58123850398528	1.06928264868179	9.182096873084	-7.6793893129771	10.2595419847328	-13.0534351145038	102.418796887291	26.6699554949575	
1512129031117.71	4.98795180722892	1.67469879518072	9.10843373493976	4.90496627835684	1.26548129981606	8.8976088289393	-17.7709923664122	11.5114503816794	-18.793893129771	102.418796887291	26.6699554949575	
1512129031121.61	5.01204819277108	1.65060240963855	9.06024096385542	5.04230533415083	1.30472103004292	8.80931943592888	-25.7709923664122	19.236641221374	-17.9236641221374	102.418796887291	26.6699554949575	
1512129031125.52	3.78313253012048	1.39759036144578	9.32530120481928	4.31637032495402	1.12814224402207	8.93684855916615	-32.1221374045801	33.969465648855	-15.0534351145038	102.418796887291	26.6699554949575	
1512129031129.43	3.73493975903614	1.24096385542169	9.30120481927711	3.92397302268547	0.843654199877376	9.02513795217658	-37.4961832061069	28.2900763358779	-16.5038167938931	102.418796887291	26.6699554949575	
1512129031133.33	3.33734939759036	0.578313253012048	9.39759036144578	3.66891477621091	0.529736358062538	9.09380748007357	-38.2137404580153	32.1221374045801	-21.3740458015267	102.424704516438	26.6699554949575	
1512129031137.24	3.02409638554217	0.373493975903614	9.53012048192771	3.23727774371551	0.147148988350705	9.29000613120785	-36.6717557251908	35.1297709923664	-24.9618320610687	102.424704516438	26.6699554949575	
1512129031141.14	2.86746987951807	0.325301204819277	9.78313253012048	3.10974862047823	0.0490496627835684	9.44696505211527	-33.3740458015267	35.5267175572519	-27.4198473282443	102.424704516438	26.6699554949575	
1512129031145.05	2.89156626506024	0.349397590361446	10.0120481927711	2.89393010423053	-0.00980993255671367	9.81974248927039	-29.1603053435114	34.8702290076336	-28.824427480916	102.424704516438	26.6699554949575	
1512129031148.96	2.55421686746988	0.457831325301205	10.3373493975904	2.69773145309626	0.0784794604537094	10.1532801961987	-25.7251908396947	30.2595419847328	-31.1145038167939	102.424704516438	26.6699554949575	
1512129031152.86	2.43373493975904	0.771084337349398	10.5301204819277	2.57020232985898	0.225628448804414	10.2808093194359	-19.7709923664122	21.8320610687023	-29.2519083969466	102.424704516438	26.6699554949575	
1512129031156.77	2.50602409638554	1.51807228915663	10.6144578313253	2.58982219497241	0.804414469650521	10.5751072961373	-16.763358778626	23.0076335877863	-34.1984732824427	102.427658332164	26.6699554949575	
1512129031160.68	2.48192771084337	0.843373493975904	10.6144578313253	2.48191293684856	0.66707541385653	10.5456774984672	-6.80916030534351	26.3664122137405	-38.0610687022901	102.427658332164	26.6699554949575	
1512129031164.58	2.26506024096386	0.951807228915663	10.6746987951807	2.20723482526058	0.529736358062538	10.6732066217045	-0.427480916030534	27.5267175572519	-33.6335877862595	102.427658332164	26.6699554949575	
1512129031168.49	2.1566265060241	0.987951807228916	10.8313253012048	2.0797057020233	0.559166155732679	10.7713059472716	8.80916030534351	27.0229007633588	-26.6564885496183	102.418796887291	26.6699554949575	
1512129031172.39	2.0	1.0	10.8313253012048	1.99141630901288	0.559166155732679	10.8988350705089	21.3282442748092	22.9770992366412	-20.4732824427481	102.418796887291	26.6699554949575	
1512129031176.3	2.0	0.879518072289157	10.6144578313253	1.99141630901288	0.451256897608829	10.7026364193746	34.0763358778626	19.0076335877863	-16.4427480916031	102.418796887291	26.6699554949575	
1512129031180.21	1.96385542168675	0.710843373493976	10.2409638554217	1.97179644389945	0.343347639484979	10.5064377682403	45.6641221374046	15.5267175572519	-14.9465648854962	102.412889261216	26.6699554949575	
1512129031184.11	2.31325301204819	0.891566265060241	10.0963855421687	2.15818516247701	0.441446965052115	10.0453709380748	56.7480916030534	15.0687022900763	-16.7786259541985	102.412889261216	26.6699554949575	
1512129031188.02	2.57831325301205	0.987951807228916	9.89156626506024	2.295524218271	0.48068669527897	9.83936235438381	60.3053435114504	12.9312977099237	-16.7175572519084	102.412889261216	26.6699554949575	
1512129031191.93	2.62650602409639	1.24096385542169	9.6144578313253	2.49172286940527	0.765174739423666	9.45677498467198	58.0458015267176	9.92366412213741	-13.3893129770992	102.430612148658	26.6699554949575	
1512129031195.83	2.66265060240964	1.53012048192771	9.30120481927711	2.6584917228694	1.04966278356836	9.03494788473329	51.8473282442748	8.13740458015267	-11.0839694656489	102.430612148658	26.6699554949575	
1512129031199.74	2.74698795180723	1.26506024096386	9.14457831325301	2.73697118332311	0.971183323114654	8.87798896382587	33.0992366412214	11.9541984732824	-11.8015267175573	102.430612148658	26.6699554949575	
1512129031203.64	2.78313253012048	1.06024096385542	9.34939759036145	2.77621091354997	0.77498467198038	8.93684855916615	24.9923664122137	14.5038167938931	-11.2824427480916	102.418796887291	26.6699554949575	
1512129031207.55	2.6144578313253	0.951807228915663	9.50602409638554	2.71735131820969	0.696505211526671	8.92703862660944	17.9083969465649	15.8015267175573	-11.4809160305344	102.418796887291	26.6699554949575	
1512129031211.46	2.43373493975904	0.855421686746988	9.56626506024096	2.52115266707541	0.549356223175966	9.16247700797057	12.2290076335878	15.5114503816794	-11.4656488549618	102.418796887291	26.6699554949575	
1512129031215.36	2.27710843373494	1.07228915662651	9.59036144578313	2.32495401594114	0.66707541385653	9.31943592887799	7.55725190839695	16.1679389312977	-10.3053435114504	102.424704516438	26.6699554949575	
1512129031219.27	2.2289156626506	1.26506024096386	9.62650602409639	2.26609442060086	0.784794604537094	9.31943592887799	3.90839694656489	17.7099236641221	-9.72519083969466	102.424704516438	26.6699554949575	
1512129031223.18	2.28915662650602	1.30120481927711	9.71084337349398	2.35438381361128	0.873083997547517	9.53525444512569	2.13740458015267	20.3206106870229	-9.70992366412214	102.424704516438	26.6699554949575	
1512129031227.08	2.49397590361446	1.12048192771084	9.78313253012048	2.41324340895156	0.794604537093807	9.57449417535254	2.3969465648855	22.1984732824427	-11.4351145038168	102.430612148658	26.6699554949575	
1512129031230.99	2.65060240963855	0.951807228915663	9.73493975903615	2.62906192519926	0.608215818516248	9.55487431023912	4.01526717557252	22.0458015267176	-13.6335877862595	102.430612148658	26.6699554949575	
1512129031234.89	2.74698795180723	0.91566265060241	9.56626506024096	2.6584917228694	0.529736358062538	9.31943592887799	6.16793893129771	19.8320610687023	-15.4656488549618	102.430612148658	26.6699554949575	
1512129031238.8	2.81927710843373	0.91566265060241	9.36144578313253	2.78602084610668	0.510116492949111	9.28019619865113	7.38931297709924	15.5114503816794	-17.4503816793893	102.424704516438	26.6699554949575	
1512129031242.71	2.8433734939759	0.481927710843373	9.07228915662651	2.91354996934396	0.255058246474555	9.02513795217658	9.6793893129771	15.8015267175573	-20.6106870229008	102.424704516438	26.6699554949575	
1512129031246.61	2.75903614457831	0.108433734939759	8.97590361445783	2.93316983445739	0.0490496627835684	8.97608828939301	13.5267175572519	18.763358778626	-26.8702290076336	102.424704516438	26.6699554949575	
1512129031250.52	2.80722891566265	0.156626506024096	9.01204819277108	2.96259963212753	-0.166768853464132	8.94665849172287	18.4274809160305	21.0076335877863	-33.4656488549618	102.424704516438	26.6699554949575	
1512129031254.43	3.04819277108434	0.771084337349398	9.01204819277108	3.04107909258124	0.0784794604537094	8.86817903126916	18.1984732824427	23.3282442748092	-39.3893129770992	102.424704516438	26.6699554949575	
1512129031258.33	3.25301204819277	1.19277108433735	9.07228915662651	3.19803801348866	0.549356223175966	8.71122011036174	15.4961832061069	27.5725190839695	-41.8625954198473	102.424704516438	26.6699554949575	
1512129031262.24	3.27710843373494	1.46987951807229	9.10843373493976	3.25689760882894	0.96137339055794	8.77988963825874	12.5801526717557	29.0839694656489	-42.793893129771	102.418796887291	26.6699554949575	
1512129031266.14	3.0	1.63855421686747	9.34939759036145	3.09012875536481	1.10852237890865	8.90741876149601	9.58778625954198	27.8015267175572	-41.4961832061069	102.418796887291	26.6699554949575	
1512129031270.05	2.71084337349398	1.69879518072289	9.69879518072289	2.73697118332311	1.28510116492949	9.31943592887799	7.11450381679389	24.7786259541985	-37.6946564885496	102.418796887291	26.6699554949575	
1512129031273.96	2.65060240963855	1.68674698795181	9.8433734939759	2.63887185775598	1.33415082771306	9.40772532188841	5.31297709923664	21.236641221374	-33.5267175572519	102.418796887291	26.6699554949575	
1512129031277.86	2.75903614457831	1.79518072289157	9.78313253012048	2.66830165542612	1.39301042305334	9.52544451256898	2.58015267175573	17.7251908396947	-31.0534351145038	102.418796887291	26.6699554949575	
1512129031281.77	3.14457831325301	2.37349397590361	9.48192771084337	3.03126916002452	1.87369711833231	9.25076640098099	-4.61068702290076	16.5343511450382	-31.1603053435114	102.418796887291	26.6699554949575	
1512129031285.68	3.25301204819277	1.81927710843374	9.50602409638554	3.1587982832618	1.69711833231147	9.26057633353771	-11.0534351145038	19.969465648855	-30.8549618320611	102.424704516438	26.6699554949575	
1512129031289.58	3.18072289156626	1.60240963855422	9.78313253012048	3.20784794604537	1.35377069282649	9.52544451256898	-12.8702290076336	20.763358778626	-31.5114503816794	102.424704516438	26.6699554949575	
1512129031293.49	3.10843373493976	1.56626506024096	10.0481927710843	3.18822808093194	1.35377069282649	9.6824034334764	-12.9770992366412	20.5801526717557	-32.1679389312977	102.424704516438	26.6699554949575	
1512129031297.39	3.07228915662651	1.46987951807229	10.1807228915663	3.10974862047823	1.17719190680564	9.95708154506438	-11.0534351145038	21.0534351145038	-32.1526717557252	102.418796887291	26.6699554949575	
1512129031301.3	2.90361445783133	1.33734939759036	10.2650602409639	2.84488044144696	1.05947271612508	10.0257510729614	-8.36641221374046	20.9312977099237	-30.9618320610687	102.418796887291	26.6699554949575	
1512129031305.21	2.78313253012048	1.36144578313253	10.3734939759036	2.88412017167382	1.02023298589822	10.1238503985285	-6.0763358778626	19.7862595419847	-30.0763358778626	102.418796887291	26.6699554949575	
1512129031309.11	2.78313253012048	1.42168674698795	10.4819277108434	2.76640098099326	1.0790925812385	10.3004291845494	-3.63358778625954	17.9389312977099	-28.8702290076336	102.418796887291	26.6699554949575	
1512129031313.02	2.90361445783133	1.39759036144578	10.5903614457831	2.78602084610668	1.03985285101165	10.3396689147762	-0.458015267175573	17.0992366412214	-27.618320610687	102.418796887291	26.6699554949575	
1512129031316.93	3.07228915662651	1.49397590361446	10.5542168674699	2.96259963212753	1.03004291845494	10.3887185775598	2.33587786259542	17.0534351145038	-25.1603053435114	102.418796887291	26.6699554949575	
1512129031320.83	3.14457831325301	1.65060240963855	10.5301204819277	3.0116492949111	1.15757204169221	10.3985285101165	3.81679389312977	17.206106870229	-22.1068702290076	102.415843073869	26.6699554949575	
1512129031324.74	3.14457831325301	1.90361445783133	10.433734939759	3.06069895769467	1.38320049049663	10.3494788473329	3.25190839694656	16.1068702290076	-17.8167938931298	102.415843073869	26.6699554949575	
1512129031328.64	2.97590361445783	2.16867469879518	10.1204819277108	2.97240956468424	1.74616799509503	9.87860208461067	-0.519083969465649	13.0534351145038	-14.763358778626	102.415843073869	26.6699554949575	
1512129031332.55	2.71084337349398	2.25301204819277	9.74698795180723	2.92335990190067	1.88350705088903	9.63335377069283	-9.00763358778626	10.4732824427481	-14.9770992366412	102.418796887291	26.6699554949575	
1512129031336.46	2.46987951807229	2.0	9.59036144578313	2.69773145309626	1.73635806253832	9.31943592887799	-19.236641221374	12.1374045801527	-19.0229007633588	102.418796887291	26.6699554949575	
1512129031340.36	2.33734939759036	1.73493975903614	9.68674698795181	2.59963212752912	1.59901900674433	9.3292458614347	-29.5267175572519	17.1145038167939	-24.5648854961832	102.418796887291	26.6699554949575	
1512129031344.27	2.27710843373494	1.21686746987952	9.97590361445783	2.43286327406499	1.10852237890865	9.59411404046597	-37.175572519084	26.1832061068702	-29.1603053435114	102.418796887291	26.6699554949575	
1512129031348.18	2.32530120481928	0.686746987951807	10.2650602409639	2.31514408338443	0.48068669527897	10.0061312078479	-39.4656488549618	37.2977099236641	-30.3511450381679	102.418796887291	26.6699554949575	
1512129031352.08	2.20481927710843	0.481927710843373	10.3253012048193	2.21704475781729	0.304107909258124	10.1042305334151	-35.9236641221374	48.4885496183206	-28.1221374045802	102.418796887291	26.6699554949575	
1512129031355.99	1.93975903614458	0.650602409638554	10.433734939759	1.93255671367259	0.274678111587983	10.2611894543225	-31.4503816793893	54.7786259541985	-24.3969465648855	102.424704516438	26.6699554949575	
1512129031359.89	1.7710843373494	0.843373493975904	10.4819277108434	1.84426732066217	0.323727774371551	10.3004291845494	-29.4045801526718	53.9847328244275	-20.0916030534351	102.424704516438	26.6699554949575	
1512129031363.8	1.28915662650602	1.08433734939759	10.144578313253	1.38320049049663	0.618025751072961	9.96689147762109	-32.3511450381679	48.0916030534351	-16.8549618320611	102.424704516438	26.6699554949575	
1512129031367.71	1.12048192771084	0.975903614457831	10.0240963855422	1.15757204169221	0.510116492949111	9.79031269160024	-41.3282442748092	41.7404580152672	-15.7709923664122	102.433683564551	26.7015360031576	
1512129031371.61	2.26506024096386	0.445783132530121	10.2168674698795	1.68730839975475	0.255058246474555	9.91784181483752	-48.4732824427481	44.1374045801527	-16.8091603053435	102.433683564551	26.7015360031576	
1512129031375.52	3.68674698795181	-0.168674698795181	11.0722891566265	3.21765787860208	-0.313917841814837	10.859595340282	-47.5572519083969	61.8320610687023	-13.236641221374	102.433683564551	26.7015360031576	
1512129031379.43	4.71084337349398	0.313253012048193	11.6265060240964	4.04169221336603	-0.274678111587983	11.271612507664	-41.5114503816794	82.4580152671756	-13.4198473282443	102.430729551269	26.7015360031576	
1512129031383.33	4.25301204819277	1.40963855421687	11.5783132530121	4.28694052728388	0.637645616186389	11.3304721030043	-39.4961832061069	93.6641221374046	-15.3282442748092	102.430729551269	26.7015360031576	
1512129031387.24	3.21686746987952	2.31325301204819	11.8674698795181	3.86511342734519	1.1477621091355	11.3893316983446	-42.2900763358779	85.4656488549618	-12.6412213740458	102.430729551269	26.7015360031576	
1512129031391.14	2.8433734939759	2.3855421686747	12.2530120481928	3.02145922746781	1.96198651134273	11.7326793378296	-48.5496183206107	59.4656488549618	-11.0992366412214	102.43959159342	26.7015360031576	
1512129031395.05	2.73493975903614	2.24096385542169	12.3734939759036	2.69773145309626	1.90312691600245	12.1152667075414	-56.9923664122137	40.3511450381679	-3.64885496183206	102.43959159342	26.7015360031576	
1512129031398.96	2.60240963855422	2.73493975903614	11.8674698795181	2.71735131820969	1.98160637645616	12.1152667075414	-58.793893129771	35.175572519084	3.11450381679389	102.43959159342	26.7015360031576	
1512129031402.86	2.85542168674699	2.33734939759036	11.2530120481928	2.77621091354997	2.0797057020233	11.4580012262416	-60.0610687022901	28.7786259541985	5.69465648854962	102.433683564551	26.7015360031576	
1512129031406.77	3.10843373493976	1.8433734939759	11.0722891566265	2.96259963212753	1.81483752299203	11.2814224402207	-56.9923664122137	32.8091603053435	8.50381679389313	102.433683564551	26.7015360031576	
1512129031410.68	3.0	1.46987951807229	11.0481927710843	3.09012875536481	1.34396076026977	11.0263641937462	-54.1374045801527	35.7557251908397	7.95419847328244	102.433683564551	26.7015360031576	
1512129031414.58	2.63855421686747	1.21686746987952	11.0120481927711	2.83507050889025	0.951563458001226	10.9478847332925	-51.3282442748092	34.8396946564885	4.51908396946565	102.433683564551	26.7015360031576	
1512129031418.49	2.32530120481928	0.843373493975904	11.144578313253	2.66830165542612	0.676885346413243	11.0459840588596	-46.3969465648855	31.5267175572519	-0.412213740458015	102.433683564551	26.7015360031576	
1512129031422.39	1.81927710843374	1.01204819277108	11.1566265060241	2.19742489270386	0.637645616186389	11.0950337216432	-38.5190839694656	29.3435114503817	-6.70229007633588	102.433683564551	26.7015360031576	
1512129031426.3	1.5421686746988	0.602409638554217	11.0602409638554	1.95217657878602	0.441446965052115	11.0557939914163	-30.3664122137405	26.1679389312977	-13.9236641221374	102.43959159342	26.7015360031576	
1512129031430.21	1.16867469879518	0.542168674698795	10.9518072289157	1.41263028816677	0.235438381361128	10.9478847332925	-24.6106870229008	23.0687022900763	-15.8473282442748	102.43959159342	26.7015360031576	
1512129031434.11	0.855421686746988	0.445783132530121	10.7469879518072	1.01042305334151	0.088289393010423	10.6437768240343	-18.7022900763359	19.6488549618321	-17.6488549618321	102.43959159342	26.7015360031576	
1512129031438.02	0.626506024096386	0.289156626506024	10.433734939759	0.824034334763948	0.0196198651134273	10.4671980380135	-14.1832061068702	17.2824427480916	-19.8015267175573	102.433683564551	26.7015360031576	
1512129031441.93	0.602409638554217	0.120481927710843	10.2168674698795	0.657265481299816	-0.0980993255671367	10.1925199264255	-10.4732824427481	18.1832061068702	-22.6412213740458	102.433683564551	26.7015360031576	
1512129031445.83	0.746987951807229	-0.0843373493975904	10.144578313253	0.66707541385653	-0.274678111587983	10.1630901287554	-7.43511450381679	20.1526717557252	-25.1450381679389	102.433683564551	26.7015360031576	
1512129031449.74	0.975903614457831	-0.265060240963855	10.1807228915663	0.912323727774372	-0.519926425505825	10.0846106683017	-5.6030534351145	20.6717557251908	-27.1603053435114	102.433683564551	26.7015360031576	
1512129031453.64	1.19277108433735	-0.349397590361446	10.3253012048193	1.03985285101165	-0.618025751072961	10.1042305334151	-4.85496183206107	18.0	-28.6412213740458	102.433683564551	26.7015360031576	
1512129031457.55	1.37349397590361	-0.385542168674699	10.4698795180723	1.28510116492949	-0.706315144083384	10.2415695892091	-4.53435114503817	12.030534351145	-30.3664122137405	102.433683564551	26.7015360031576	
1512129031461.46	1.5421686746988	-0.313253012048193	10.5903614457831	1.48129981606376	-0.725935009196812	10.3102391171061	-5.22137404580153	4.91603053435115	-32.0458015267176	102.433683564551	26.7015360031576	
1512129031465.36	1.57831325301205	-0.180722891566265	10.6626506024096	1.54996934396076	-0.647455548743102	10.3789086450031	-7.46564885496183	-2.7175572519084	-34.0152671755725	102.433683564551	26.7015360031576	
1512129031469.27	1.46987951807229	0.240963855421687	10.7228915662651	1.51072961373391	-0.206008583690987	10.5162477007971	-8.50381679389313	-8.25954198473282	-35.6030534351145	102.433683564551	26.7015360031576	
1512129031473.18	1.2289156626506	0.795180722891566	10.8313253012048	1.40282035561006	0.029429797670141	10.5947271612508	-7.90839694656489	-9.84732824427481	-36.2442748091603	102.433683564551	26.7015360031576	
1512129031477.08	0.807228915662651	1.28915662650602	10.8674698795181	0.922133660331085	0.66707541385653	10.7713059472716	-5.55725190839695	-8.06106870229008	-35.6641221374046	102.433683564551	26.7015360031576	
1512129031480.99	0.530120481927711	1.31325301204819	10.6867469879518	0.431637032495402	0.922133660331085	10.7516860821582	0.412213740458015	-0.900763358778626	-32.6106870229008	102.433683564551	26.7015360031576	
1512129031484.89	0.373493975903614	1.51807228915663	10.4698795180723	0.255058246474555	1.03004291845494	10.6045370938075	8.51908396946565	4.68702290076336	-23.8015267175572	102.427775538755	26.7015360031576	
1512129031488.8	0.457831325301205	1.62650602409639	10.3253012048193	0.127529123237278	1.20662170447578	10.3789086450031	17.3282442748092	3.37404580152672	-12.6106870229008	102.427775538755	26.7015360031576	
1512129031492.71	0.566265060240964	1.69879518072289	9.98795180722892	0.147148988350705	1.28510116492949	10.2317596566524	24.3664122137405	-2.25954198473282	0.564885496183206	102.427775538755	26.7015360031576	
