"sep=	"
Shimmer_CE9F_Timestamp_Unix_CAL	Shimmer_CE9F_Accel_LN_X_CAL	Shimmer_CE9F_Accel_LN_Y_CAL	Shimmer_CE9F_Accel_LN_Z_CAL	Shimmer_CE9F_Gyro_X_CAL	Shimmer_CE9F_Gyro_Y_CAL	Shimmer_CE9F_Gyro_Z_CAL	Shimmer_CE9F_Mag_X_CAL	Shimmer_CE9F_Mag_Y_CAL	Shimmer_CE9F_Mag_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	
1512153354754.61	1.18680314442286	9.52377400200328	1.83946726955141	6.43841842145129	13.5276114537405	-7.234606125091	-0.531818181818182	0.188181818181818	-0.412244897959184	
1512153354758.51	1.19826994862933	9.48800000142904	1.80240949564995	3.57521587638237	18.2182244380942	-9.511387783276	-0.529090909090909	0.187272727272727	-0.410204081632653	
1512153354762.42	1.14949428913191	9.4879951243508	1.80289720347414	0.833207089834873	20.2506553806949	-11.9001412341971	-0.532727272727273	0.188181818181818	-0.410204081632653	
1512153354766.33	1.04023666025694	9.54834107906737	1.79239811735884	-0.969550068171489	21.0079592760009	-13.5225266222172	-0.528181818181818	0.186363636363636	-0.414285714285714	
1512153354770.23	0.932558734652533	9.74096018248231	1.80759620960025	-1.9239509165278	22.1114028542276	-15.9351264650507	-0.528181818181818	0.186363636363636	-0.414285714285714	
1512153354774.14	0.618067086930042	9.93307085049052	1.87363784251365	-1.12104226632328	23.9649643480584	-17.7776533212294	-0.53	0.186363636363636	-0.41530612244898	
1512153354778.05	0.351861584011429	10.0404916130476	1.97493508077817	1.27253446447508	26.4024286783862	-18.9552175087367	-0.528181818181818	0.188181818181818	-0.416326530612245	
1512153354781.95	0.0737112203886825	10.24501871997	2.00415209938606	2.48447204968944	27.757142240532	-22.3839055370728	-0.529090909090909	0.183636363636364	-0.414285714285714	
1512153354785.86	-0.282448127233494	10.2353749000364	1.76371481563855	5.87789728828965	22.1676261537123	-25.4292420496192	-0.527272727272727	0.181818181818182	-0.41530612244898	
1512153354789.76	-0.491925057251544	10.1401974401158	1.64290659082733	4.71140736252083	22.7495681346884	-25.469177128694	-0.524545454545455	0.182727272727273	-0.413265306122449	
1512153354793.67	-0.675318520812125	10.1163290045099	1.62011159720444	-0.893803969095591	24.8458540411711	-21.4664394691322	-0.526363636363636	0.185454545454545	-0.41734693877551	
1512153354797.58	-0.69534846080176	10.2701332490667	1.90233774392795	-6.05968792607181	26.332392002129	-14.5473020445756	-0.526363636363636	0.185454545454545	-0.41734693877551	
1512153354801.48	-0.631718543078984	10.3283015883483	2.10960020131427	-5.46886835327981	23.7326727793488	-9.18614788708077	-0.526363636363636	0.182727272727273	-0.418367346938776	
1512153354805.39	-0.353078664762697	10.2084692639553	2.04463986953108	-2.07544311467959	19.6121479598529	-5.15018774126419	-0.526363636363636	0.182727272727273	-0.418367346938776	
1512153354809.3	-0.0638236199929508	9.96853393732684	1.94178699020734	2.30268141190729	16.359819240132	-1.97206678891014	-0.524545454545455	0.183636363636364	-0.416326530612245	
1512153354813.2	0.2139674851193	9.80087939285272	1.83977155810172	5.66580821087714	13.9268561894935	0.765465084975387	-0.527272727272727	0.185454545454545	-0.419387755102041	
1512153354817.11	0.458086243129712	9.78849099713847	1.87379185241814	7.69580366611119	12.4575216699812	3.17096789115304	-0.529090909090909	0.183636363636364	-0.419387755102041	
1512153354821.01	0.58002061762498	9.72765855386726	1.93293979399657	11.7557945765793	12.0717017080696	4.43134200648054	-0.528181818181818	0.183636363636364	-0.418367346938776	
1512153354824.92	0.665257314058975	9.72778901571023	1.91989360969944	16.2399636418724	12.9457531366318	4.07255607805656	-0.528181818181818	0.183636363636364	-0.418367346938776	
1512153354828.83	0.749405731615271	9.70467896577091	1.82126004941473	20.1030146947432	14.1246968801773	3.21334626285601	-0.526363636363636	0.18	-0.418367346938776	
1512153354832.73	0.748314588188605	9.64493167240853	1.77189300011049	22.2996515679442	14.9064281436366	2.4968542036472	-0.528181818181818	0.179090909090909	-0.41734693877551	
1512153354836.64	0.723321310308147	9.62120101426293	1.73532026045418	23.8751704287229	16.2025089867937	1.72038908406855	-0.529090909090909	0.176363636363636	-0.418367346938776	
1512153354840.55	0.616016011109411	9.9473125359367	1.65428857500437	29.3743372216331	18.0608370291542	1.69259469423866	-0.529090909090909	0.177272727272727	-0.41734693877551	
1512153354844.45	0.982376443614315	10.7135038193811	0.938774688391815	29.1016512649598	17.9129222620628	3.42120173916896	-0.528181818181818	0.173636363636364	-0.416326530612245	
1512153354848.36	2.37712429284756	12.8878102302602	-4.44367362843075	24.1175579457658	10.8187532513269	7.38755127838464	-0.529090909090909	0.177272727272727	-0.418367346938776	
1512153354852.26	2.7658485088708	12.5117817980904	-1.78058944759561	8.77139827298894	-64.9046602013321	22.0018941941346	-0.529090909090909	0.177272727272727	-0.418367346938776	
1512153354856.17	1.31315707727497	11.9411352627163	-0.137622657169977	-20.3302529919709	-225.466693138077	66.2455476697546	-0.53	0.176363636363636	-0.41530612244898	
1512153354860.08	0.262054227935059	10.2518661378216	1.31941031422082	-46.6292985911226	-231.285220895219	78.5764899224691	-0.533636363636364	0.179090909090909	-0.414285714285714	
1512153354863.98	-0.647917802529498	8.49484094011163	2.32313490449958	-69.2470837751856	-210.274406774644	72.1222406952129	-0.534545454545455	0.184545454545455	-0.414285714285714	
1512153354867.89	-0.988811674904552	7.63020333505498	3.24472673546545	-73.7615512801091	-163.063184008723	67.4071608276327	-0.534545454545455	0.19	-0.413265306122449	
1512153354871.8	-1.58479682055466	6.95926754478298	4.07324552170216	-56.627783669141	-112.240861005284	62.6836505853067	-0.537272727272727	0.196363636363636	-0.412244897959184	
1512153354875.7	-1.75071578622442	6.5406298721929	4.9731573590232	-26.2687471595213	-63.9443175973525	45.5534353934866	-0.541818181818182	0.195454545454545	-0.409183673469388	
1512153354879.61	-0.490461977848953	7.26647673046064	5.88244743586358	3.46917133767611	-8.76544767574392	17.2359323956102	-0.541818181818182	0.195454545454545	-0.409183673469388	
1512153354883.51	1.28132287452052	9.36848896191022	2.91013995355682	27.7988183608544	40.421650634738	3.80429004527985	-0.541818181818182	0.198181818181818	-0.411224489795918	
1512153354887.42	1.50412167596632	9.97381215525416	1.41396519747581	45.1598242690501	46.456436671701	-2.18275806187203	-0.543636363636364	0.193636363636364	-0.411224489795918	
1512153354891.33	1.32026638835222	10.2181478257264	1.07678369242252	38.7214058475988	22.7407476231956	-0.416239114442418	-0.543636363636364	0.190909090909091	-0.409183673469388	
1512153354895.23	1.23416755081901	9.99983016309522	1.22180296758618	25.6173307074686	2.92459761743679	1.60684380236059	-0.544545454545455	0.191818181818182	-0.412244897959184	
1512153354899.14	0.989419473435453	9.68426715936893	1.45280213539592	17.9063778215422	-2.63550244189034	2.19735991704127	-0.543636363636364	0.190909090909091	-0.410204081632653	
1512153354903.05	0.891616235721427	9.55064305999756	1.56220002434032	16.2248144220573	2.14445436098668	1.89169263187046	-0.545454545454545	0.19	-0.411224489795918	
1512153354906.95	1.02551074851532	9.58740710745491	1.50025310993086	16.4066050598394	8.51031714216692	0.0102539429425491	-0.545454545454545	0.19	-0.411224489795918	
1512153354910.86	1.14575712509908	9.5526194959551	1.36455642858661	16.4369034994698	9.51723328383479	-2.10602389491988	-0.543636363636364	0.188181818181818	-0.411224489795918	
1512153354914.76	1.16869168836166	9.49324042199998	1.2783674385559	14.5886986820179	5.57056137442581	-3.5740937450784	-0.544545454545455	0.189090909090909	-0.410204081632653	
1512153354918.67	1.14309296234945	9.44578154424789	1.20497810533118	11.1346765641569	0.168485351733378	-5.30149491841115	-0.544545454545455	0.189090909090909	-0.409183673469388	
1512153354922.58	1.14636925717842	9.66153020591512	1.31685892656054	6.43841842145129	-4.31901412591835	-7.45290470982547	-0.545454545454545	0.185454545454545	-0.411224489795918	
1512153354926.48	1.04796534558092	9.56502252290407	1.32907301079762	4.99924253900924	-9.6774273752725	-10.620088287453	-0.542727272727273	0.184545454545455	-0.411224489795918	
1512153354930.39	0.923722247447897	9.43346874324639	1.23143892837262	3.99939403120739	-9.6193676867366	-12.0756482719904	-0.540909090909091	0.188181818181818	-0.412244897959184	
1512153354934.3	0.837035149076741	9.41046355048927	1.12231964986778	0.545371913346463	-6.64577078267394	-11.7503801101927	-0.540909090909091	0.188181818181818	-0.412244897959184	
1512153354938.2	0.740093097612276	9.48285772471272	1.11181789017344	-2.90865020451447	-4.22203724712956	-11.9079392722866	-0.540909090909091	0.186363636363636	-0.41530612244898	
1512153354942.11	0.693136647059072	9.59054428803402	1.18653505201951	-5.87789728828965	-4.14498339757684	-12.6267664624836	-0.541818181818182	0.185454545454545	-0.411224489795918	
1512153354946.01	0.668263122015445	9.55452277573901	1.17422845019577	-7.74125132555673	-4.63090162621575	-13.9309099369862	-0.539090909090909	0.182727272727273	-0.410204081632653	
1512153354949.92	0.538480309359372	9.61096462932293	1.55413947734598	-5.87789728828965	-1.31057662671765	-15.2188218074698	-0.539090909090909	0.184545454545455	-0.410204081632653	
1512153354953.83	0.794562070217377	9.73267950591732	1.43084458899115	-9.3167701863354	-1.96085310857496	-17.0396730269319	-0.537272727272727	0.188181818181818	-0.414285714285714	
1512153354957.73	0.744681899398111	9.50256235476963	1.55099343870006	-11.9678836539918	-1.19289259343812	-19.3251296097216	-0.538181818181818	0.190909090909091	-0.413265306122449	
1512153354961.64	0.673202588664873	9.42783449860742	1.79486339227016	-12.407211028632	-0.862391329636348	-18.4542107366798	-0.538181818181818	0.190909090909091	-0.413265306122449	
1512153354965.55	0.700628162418541	9.68033623430594	1.84589464169448	-10.96803514619	-0.169534106634278	-17.8193430622406	-0.54	0.188181818181818	-0.413265306122449	
1512153354969.45	0.775127075013277	9.77635377095368	1.88269519378867	-9.11983032873807	2.05165467275753	-19.2792343124162	-0.533636363636364	0.190909090909091	-0.412244897959184	
1512153354973.36	0.872306722452094	9.65504003404468	1.96587611360373	-7.52916224814422	4.41055975532234	-21.6993190872341	-0.538181818181818	0.19	-0.41530612244898	
1512153354977.26	0.956931286806749	9.54625978592764	2.00052743133267	-5.98394182699591	5.26650080308831	-23.6613743460558	-0.536363636363636	0.189090909090909	-0.41734693877551	
1512153354981.17	0.969005448844272	9.55855185934661	1.97613936654405	-3.13588850174216	3.85434118108533	-25.7053380442663	-0.535454545454545	0.188181818181818	-0.416326530612245	
1512153354985.08	1.01657594117613	9.58411386037205	1.82957781821635	-1.43917588244205	1.58183109230111	-28.1259496712806	-0.534545454545455	0.185454545454545	-0.41734693877551	
1512153354988.98	1.00365396078423	9.53616849406533	1.80483734045476	-0.893803969095591	0.240712254513284	-31.6278350221186	-0.534545454545455	0.185454545454545	-0.41734693877551	
1512153354992.89	1.01694474818318	9.66893056985744	1.78164180943625	-0.136342978336616	-2.2165937729208	-32.9537329550878	-0.531818181818182	0.19	-0.41734693877551	
1512153354996.8	0.991587437543948	9.62122783819326	1.73263786742113	1.90880169671262	-6.61918077444023	-28.260541562496	-0.532727272727273	0.191818181818182	-0.41734693877551	
1512153355000.7	1.07513136181815	9.58655849584081	1.58511427134023	4.72655658233601	-11.0652617665823	-28.4426407216964	-0.531818181818182	0.19	-0.420408163265306	
1512153355004.61	1.05505134363657	9.08338758659316	1.29979555755152	9.96818663838812	-15.8561537680799	-28.4471481022419	-0.53	0.186363636363636	-0.419387755102041	
1512153355008.51	1.05547019945558	8.2675817568137	2.15748696923212	35.3128313891834	-29.3152587605417	-20.4170640827644	-0.529090909090909	0.189090909090909	-0.419387755102041	
1512153355012.42	1.18478304980106	9.95161229738673	2.42913170711	78.988032116346	-61.3215191346513	-15.3147698146941	-0.525454545454546	0.184545454545455	-0.423469387755102	
1512153355016.33	0.228440126662223	11.1494368453766	0.71896606474812	74.2311770943796	-74.5249172111827	-31.158362766694	-0.525454545454546	0.184545454545455	-0.423469387755102	
1512153355020.23	0.209252775388852	9.69626111403537	0.253406668752319	19.9818209362218	-50.3493189985571	-61.8815836795323	-0.522727272727273	0.183636363636364	-0.425510204081633	
1512153355024.14	0.121253566690684	8.33589319956889	1.35043907925561	3.49946977730647	-33.2688163211894	-58.8202677736883	-0.523636363636364	0.182727272727273	-0.424489795918367	
1512153355028.05	0.506983565163274	9.80054287445402	1.87342339797096	29.6015755188608	-47.6133147254303	-32.1714772973895	-0.519090909090909	0.186363636363636	-0.428571428571429	
1512153355031.95	0.640799383655535	10.3728616453754	1.26805232993427	40.3575215876382	-68.659612222716	-25.7050761484333	-0.516363636363636	0.180909090909091	-0.425510204081633	
1512153355035.86	0.326353539336533	9.59148312559559	1.09265129586259	39.5697621572489	-80.091474206655	-35.1052361070353	-0.515454545454546	0.183636363636364	-0.429591836734694	
1512153355039.76	0.331071642455758	9.7205861734367	1.43535855994396	37.4640206029389	-83.7520452172329	-44.0053022656837	-0.508181818181818	0.179090909090909	-0.426530612244898	
1512153355043.67	0.432589656650686	9.48550963600677	0.846626760769171	31.7679139524314	-81.1280730871603	-43.7609383140396	-0.508181818181818	0.18	-0.429591836734694	
1512153355047.58	0.437799184162763	9.72364532076395	1.12944382721967	20.1484623541888	-72.2215298033007	-41.8110257729375	-0.508181818181818	0.18	-0.429591836734694	
1512153355051.48	0.46438171381033	10.0013383995415	1.07097932295487	14.8159369792456	-77.4216692034334	-39.7829156672286	-0.505454545454546	0.180909090909091	-0.431632653061225	
1512153355055.39	0.27194132887097	10.083818988549	1.25665536196263	-3.09044084229662	-79.1835472426594	-40.3645026035087	-0.504545454545455	0.182727272727273	-0.435714285714286	
1512153355059.3	0.237040898211829	9.97258800861544	1.53637986134794	-8.52901075594607	-74.7239471715319	-37.7299608831089	-0.501818181818182	0.183636363636364	-0.436734693877551	
1512153355063.2	0.347623447089186	9.87439407580225	1.71721892579933	-7.43826692925314	-70.1258783995255	-35.711463689395	-0.5	0.185454545454545	-0.43469387755102	
1512153355067.11	0.725389573422582	9.82600001829727	1.73734756786338	-5.27192849568247	-70.006036656994	-35.5817236294133	-0.498181818181818	0.185454545454545	-0.435714285714286	
1512153355071.01	0.931585434363387	9.6445841805838	1.80664218258416	-0.62111801242236	-71.6227596384388	-34.6048922169295	-0.495454545454546	0.184545454545455	-0.439795918367347	
1512153355074.92	1.00243829027245	9.42786741888555	1.79157136445686	5.74155430995304	-72.5376806855271	-37.0399587728687	-0.495454545454546	0.184545454545455	-0.439795918367347	
1512153355078.83	1.07511226482504	9.34317995197357	1.82658311589588	14.1948189668232	-76.4073687740971	-41.0839633162108	-0.491818181818182	0.187272727272727	-0.440816326530612	
1512153355082.73	0.914290286617917	9.2481292960873	1.69309448765567	21.3149522799576	-78.8825698604966	-45.5253462566683	-0.487272727272727	0.187272727272727	-0.440816326530612	
1512153355086.64	0.767611688412413	9.3823386448477	1.52517165980826	25.1174064535676	-83.0195165322975	-51.3666526364323	-0.487272727272727	0.186363636363636	-0.442857142857143	
1512153355090.55	0.523989129043132	9.56460431344483	1.37089395672207	23.8903196485381	-83.8839334499663	-53.5279442221261	-0.485454545454545	0.183636363636364	-0.443877551020408	
1512153355094.45	0.306693361203606	9.8422730068312	1.31486799157823	19.0880169671262	-83.8398420404736	-53.7245250881953	-0.482727272727273	0.187272727272727	-0.443877551020408	
1512153355098.36	-0.181913916673926	9.77006416158095	1.30683685395328	16.4066050598394	-75.4898748801042	-50.4392298685607	-0.479090909090909	0.185454545454545	-0.448979591836735	
1512153355102.26	-0.462249431698972	9.81858990019846	1.27354010063605	15.8460839266778	-67.2794516896645	-48.4403435694325	-0.479090909090909	0.185454545454545	-0.448979591836735	
1512153355106.17	-0.546137336889177	10.0848346400929	1.1550902075747	12.8616876230874	-62.853379802793	-47.7985723197717	-0.475454545454546	0.186363636363636	-0.45	
1512153355110.08	-0.641503504481715	10.2408262542413	1.21857939514821	7.63520678685048	-60.2953555667065	-45.9864459713804	-0.471818181818182	0.184545454545455	-0.446938775510204	
1512153355113.98	-0.650309965337174	10.3347624977493	1.46350926121623	1.42402666262687	-55.7484525935305	-42.4599603797876	-0.47	0.185454545454545	-0.446938775510204	
1512153355117.89	-0.673622884103366	10.1876355902854	1.71836868230486	-1.40887744281169	-47.263027008708	-36.3361101940015	-0.466363636363636	0.184545454545455	-0.451020408163265	
1512153355121.8	-0.502797871522127	10.0536725339762	1.86166226503059	0.121193758521436	-37.9267254817678	-31.7904171381315	-0.467272727272727	0.184545454545455	-0.448979591836735	
1512153355125.7	-0.259048875368424	9.9442985015832	1.95569201035488	5.48401757309498	-29.2888756801677	-29.3819727831899	-0.462727272727273	0.183636363636364	-0.453061224489796	
1512153355129.61	-0.0183223456251865	9.77712800712458	1.80527157669823	10.043932737464	-24.3929284413826	-28.4846193058938	-0.462727272727273	0.183636363636364	-0.453061224489796	
1512153355133.51	0.150818488443162	9.71788549136024	1.70542676759015	14.3008635055295	-22.9529214793591	-29.2130368748626	-0.463636363636364	0.208181818181818	-0.451020408163265	
1512153355137.42	0.187523805301681	9.75427400379296	1.68103335564345	18.3608544159976	-23.1232254527244	-31.067895898972	-0.462727272727273	0.183636363636364	-0.452040816326531	
1512153355141.33	0.162165539812793	9.69440234493541	1.6441028558561	21.7845780942281	-23.4902643257706	-32.2734970824427	-0.458181818181818	0.181818181818182	-0.454081632653061	
1512153355145.23	0.0159630884056482	9.74294149551809	1.60946490602234	25.4355400696864	-18.2730631616908	-31.2024045645935	-0.459090909090909	0.18	-0.455102040816327	
1512153355149.14	0.0792547543103571	10.1056987955018	1.47831322089972	27.7533707014089	-13.2520291843586	-30.5738246466675	-0.457272727272727	0.18	-0.455102040816327	
1512153355153.05	-0.103894429328282	10.1180932875639	1.44368329180307	28.2532949553098	-6.35663458604366	-27.4278785524184	-0.458181818181818	0.179090909090909	-0.457142857142857	
1512153355156.95	-0.0549971072947198	10.1301451648795	1.44331483735589	29.9651567944251	-0.602270442228882	-22.848184029095	-0.458181818181818	0.179090909090909	-0.457142857142857	
1512153355160.86	-0.0489783814243416	9.89298611504021	1.06283427911099	25.6173307074686	6.6202830439329	-18.1157532167144	-0.453636363636364	0.179090909090909	-0.458163265306123	
1512153355164.76	-0.0188256542237545	9.49787730413849	0.814679224705574	21.4664444781094	12.4453762673825	-16.7895989033194	-0.455454545454546	0.173636363636364	-0.460204081632653	
1512153355168.67	0.0382707708342061	9.36792686395284	0.556711195077528	17.72458718376	14.3337771885504	-16.8473652704589	-0.453636363636364	0.174545454545455	-0.458163265306123	
1512153355172.58	0.0476731313248563	9.17602956811771	0.469332344855733	12.998030601424	13.2194364233145	-17.0483794619458	-0.454545454545455	0.174545454545455	-0.459183673469388	
1512153355176.48	-0.00497949688499793	8.99739244573257	0.260755426743249	8.54415997576125	15.0221615429329	-15.5721503203296	-0.453636363636364	0.175454545454545	-0.462244897959184	
1512153355180.39	-0.0188700033177676	8.91391571349414	0.174693710826656	5.95364338736555	13.3235324243066	-17.6809451138317	-0.450909090909091	0.171818181818182	-0.464285714285714	
1512153355184.3	-0.254918004787515	8.68707230111634	-0.0325313164531566	4.65081048326011	11.3633435353615	-19.8763020773448	-0.450909090909091	0.171818181818182	-0.464285714285714	
1512153355188.2	-0.514983119299606	8.56938101407153	-0.311595383056533	1.66641417966975	8.40841339242868	-22.487441393377	-0.452727272727273	0.170909090909091	-0.464285714285714	
1512153355192.11	-0.621328486104377	8.82150355693675	-0.222644850301296	-0.515073473716103	1.0515323200257	-27.1684959786661	-0.450909090909091	0.169090909090909	-0.46734693877551	
1512153355196.01	-1.02287603920508	8.90579232270245	-0.217786487112632	-1.53007120133313	-9.56991220884284	-31.6607077807311	-0.450909090909091	0.171818181818182	-0.46530612244898	
1512153355199.92	-1.21409502453473	9.16958755004992	-0.0912851254736658	-1.04529616724739	-19.1470725765611	-36.4377833169874	-0.447272727272727	0.177272727272727	-0.466326530612245	
1512153355203.83	-1.49286038478578	9.22869716543217	0.0218497218436429	-0.0605968792607181	-26.6244711598328	-38.6161036916524	-0.445454545454545	0.173636363636364	-0.469387755102041	
1512153355207.73	-1.78709309019118	9.10856368145772	-0.0129946517957061	1.81790637782154	-31.2471967444405	-39.6110939420533	-0.445454545454545	0.173636363636364	-0.46734693877551	
1512153355211.64	-1.60957759297172	9.62501671100745	0.14893130889345	3.83275261324042	-34.7942974548241	-41.5490752276104	-0.445454545454545	0.173636363636364	-0.46734693877551	
1512153355215.55	-1.91357955617552	9.63630166776946	0.225254909800425	5.43856991364945	-43.9581779265568	-45.1664596500708	-0.443636363636364	0.173636363636364	-0.472448979591837	
1512153355219.45	-2.13136865810721	9.78059986985305	0.253266026743017	4.93864565974852	-48.9729033997733	-43.7989371418123	-0.436363636363636	0.176363636363636	-0.471428571428571	
1512153355223.36	-2.31063991818376	9.98379553441536	0.41562728135526	5.80215118921375	-54.9812527343929	-45.899174954333	-0.437272727272727	0.173636363636364	-0.473469387755102	
1512153355227.26	-2.5623485116882	10.2105901760107	0.627729386876989	6.90804423572186	-58.1468121489738	-45.4207727054242	-0.427272727272727	0.173636363636364	-0.468367346938776	
1512153355231.17	-2.83219625189386	10.0539523489953	0.628861486008892	7.51401302832904	-58.0343354164622	-43.3525718409745	-0.429090909090909	0.172727272727273	-0.475510204081633	
1512153355235.08	-2.67294156391177	10.174925909697	0.579698186931209	7.95334040296925	-53.5966659553857	-39.6473360104609	-0.427272727272727	0.177272727272727	-0.474489795918367	
1512153355238.98	-2.57369460820817	10.2462422496289	0.676979856383249	7.99878806241478	-53.3419882664401	-39.2383122372395	-0.427272727272727	0.177272727272727	-0.474489795918367	
1512153355242.89	-2.34165669618287	10.1363792901422	0.819902311082763	6.75655203757006	-53.4042968354639	-35.2576183859902	-0.424545454545455	0.17	-0.480612244897959	
1512153355246.8	-2.24909258632025	9.65463096176215	0.801964064749117	4.84775034085745	-51.7753446683538	-31.1650899959895	-0.42	0.170909090909091	-0.480612244897959	
1512153355250.7	-2.17701928565114	9.60705991121049	0.739792011480811	5.18103317679139	-50.5816335938378	-32.2790933396415	-0.42	0.174545454545455	-0.479591836734694	
1512153355254.61	-2.2348361374294	9.78641762190588	0.876310098568963	7.15043175276473	-52.1343952729762	-34.8469709858875	-0.420909090909091	0.173636363636364	-0.48265306122449	
1512153355258.51	-2.20341670667543	10.1687539671818	1.19689243844589	8.1351310407514	-49.8157341036899	-27.2346513171503	-0.418181818181818	0.173636363636364	-0.485714285714286	
1512153355262.42	-2.45901468193783	10.0587203099566	1.35688466699211	3.57521587638237	-37.8487841457058	-19.2208229927226	-0.411818181818182	0.170909090909091	-0.483673469387755	
1512153355266.33	-2.33937566318514	9.97586662446357	1.20851827653502	0.333282835933949	-29.4905295419167	-20.4317603576006	-0.411818181818182	0.170909090909091	-0.483673469387755	
1512153355270.23	-2.20379697187835	9.93791013137607	1.38970975395937	0.833207089834873	-26.3506747290396	-20.6207600100111	-0.411818181818182	0.172727272727273	-0.48469387755102	
1512153355274.14	-2.10443408273655	9.9482599083852	1.55955133015512	5.0295409786396	-25.8600389828377	-17.1425267001045	-0.411818181818182	0.170909090909091	-0.48469387755102	
1512153355278.05	-2.07895415471152	10.0201785674801	1.59660108331948	9.48341160430238	-20.7441803708118	-12.2481431134947	-0.41	0.173636363636364	-0.486734693877551	
1512153355281.95	-2.14113558019644	9.96054710472592	1.53565097319069	12.7101954249356	-12.7551589335064	-8.62155555337759	-0.410909090909091	0.170909090909091	-0.487755102040816	
1512153355285.86	-2.23024351624494	9.85479796073623	1.26719187818445	13.2555673382821	-5.66907910560535	-5.95103655942123	-0.407272727272727	0.17	-0.487755102040816	
1512153355289.76	-2.24546180722907	9.77266242501433	1.04701051061512	12.3617633691865	-0.761542356117825	-4.11417098778977	-0.409090909090909	0.167272727272727	-0.488775510204082	
1512153355293.67	-2.11156920413449	9.78508861808495	1.00921048066122	12.3163157097409	-2.10169182846173	-1.68920560093701	-0.409090909090909	0.17	-0.489795918367347	
1512153355297.58	-1.96427178990205	9.84497246963811	1.04492171088808	12.7707923041963	-3.65905555094368	2.47259390974506	-0.409090909090909	0.17	-0.489795918367347	
1512153355301.48	-1.74441156030696	9.94198005316895	0.982717574671345	10.2560218148765	-2.7519021803108	4.8997794964668	-0.407272727272727	0.170909090909091	-0.490816326530612	
1512153355305.39	-1.70638132344605	9.94052058750505	1.12866414106073	7.31707317073171	1.49489412100055	7.4046317386499	-0.411818181818182	0.169090909090909	-0.486734693877551	
1512153355309.3	-1.72015685129027	9.78390836515041	1.12723577411563	3.45402211786093	9.40425710511625	8.90544742293885	-0.409090909090909	0.169090909090909	-0.489795918367347	
1512153355313.2	-1.62611751339944	9.64142687471194	0.917553492661602	1.51492198151795	15.4884390683289	8.08572710978232	-0.409090909090909	0.167272727272727	-0.488775510204082	
1512153355317.11	-1.49210324776871	9.66590006801988	0.879872716084715	1.59066808059385	15.712903790882	6.99925178319276	-0.410909090909091	0.168181818181818	-0.488775510204082	
1512153355321.01	-1.65438804095851	9.38977862770575	0.781173374003716	2.65111346765641	15.327725714843	8.33539549341841	-0.41	0.168181818181818	-0.487755102040816	
1512153355324.92	-1.56889942580533	9.5235234347636	0.659704716410567	3.98424481139221	14.4678883229556	6.91146523969269	-0.41	0.168181818181818	-0.487755102040816	
1512153355328.83	-1.57757563047775	9.73902702324917	0.796092855805562	4.93864565974852	12.8200298146525	5.25503952329658	-0.410909090909091	0.167272727272727	-0.486734693877551	
1512153355332.73	-1.73706695958453	9.67914195242646	0.760503552534744	3.33282835933949	15.535810199616	5.96116864264179	-0.412727272727273	0.168181818181818	-0.488775510204082	
1512153355336.64	-1.61596894524778	9.72868334258785	0.625641644829576	1.37857900318134	15.74719340289	5.52079171894249	-0.413636363636364	0.168181818181818	-0.490816326530612	
1512153355340.55	-1.51756980789856	9.76434638963208	0.673794771731404	-0.0151492198151795	14.9820340436075	5.92388524912206	-0.413636363636364	0.165454545454545	-0.490816326530612	
1512153355344.45	-1.4929529758224	9.6059089207454	0.854891057990068	0.106044538706257	14.2076593069267	7.39539493163371	-0.412727272727273	0.167272727272727	-0.489795918367347	
1512153355348.36	-1.33321927649298	9.67771906484938	0.902792310242692	1.04529616724739	12.1025935343302	8.33792442970481	-0.415454545454545	0.168181818181818	-0.490816326530612	
1512153355352.26	-1.50575615822713	9.53350377309591	0.86649016028884	2.83290410543857	11.8480103809696	8.07843120306816	-0.415454545454545	0.168181818181818	-0.490816326530612	
1512153355356.17	-1.45794138597333	9.59532870178934	0.708093676487383	3.28738069989395	11.6823919403678	6.19853972209425	-0.416363636363636	0.169090909090909	-0.489795918367347	
1512153355360.08	-1.48027145595382	9.66626706815758	0.843172702314285	3.46917133767611	10.0571027062724	3.74082454782543	-0.416363636363636	0.169090909090909	-0.488775510204082	
1512153355363.98	-1.51516042841709	9.70106321454431	0.978015894966199	2.65111346765641	10.1861500985946	3.61037297703396	-0.416363636363636	0.167272727272727	-0.488775510204082	
1512153355367.89	-1.62515376160685	9.61611360467683	1.03924194195552	2.48447204968944	12.5114077919593	4.03133221333386	-0.415454545454545	0.165454545454545	-0.489795918367347	
1512153355371.8	-1.77947609289695	9.2590783367404	0.598190422345154	1.80275715800636	13.2667387661611	2.87082190326405	-0.417272727272727	0.166363636363636	-0.491836734693878	
1512153355375.7	-1.6737237611784	9.14142362778241	0.31546854706034	1.2573852446599	8.6353837042467	-2.08275189214434	-0.417272727272727	0.167272727272727	-0.491836734693878	
1512153355379.61	-1.74409569604083	9.33331482726974	0.403457032062374	1.72701105893046	1.02971695612699	-4.75822499417469	-0.417272727272727	0.167272727272727	-0.491836734693878	
1512153355383.51	-1.97287068113234	9.48856146771664	0.541443589781173	0.196939857597334	-4.18592212328092	-4.69076789136728	-0.419090909090909	0.164545454545455	-0.492857142857143	
