2.5800	-7.969077	2.293615	-4.116394	0.208983	-0.174766	-0.080456	0.689086	0.542069	0.952588
2.5900	-7.843487	2.396151	-3.977738	0.223109	-0.208382	-0.047205	0.686919	0.546880	0.950002
2.6000	-7.709757	2.322799	-3.921984	0.260079	-0.192792	-0.019897	0.690615	0.546023	0.948367
2.6100	-7.605014	2.028208	-3.836387	0.299659	-0.193972	-0.028112	0.689517	0.550216	0.946461
2.6200	-7.671347	1.792087	-3.832172	0.306561	-0.205508	-0.074021	0.694230	0.550863	0.943656
2.6300	-7.683852	1.689716	-3.899427	0.353974	-0.189952	-0.050849	0.693688	0.554506	0.940391
2.6400	-7.789158	1.673470	-3.928281	0.387366	-0.181671	-0.063210	0.695427	0.557363	0.938187
2.6500	-7.953196	1.614025	-4.159986	0.400439	-0.217348	-0.101917	0.694113	0.559554	0.934408
2.6600	-8.306363	1.556202	-4.337105	0.446500	-0.186035	-0.131850	0.697850	0.560578	0.933863
2.6700	-8.668367	1.404274	-4.604721	0.496327	-0.144261	-0.135653	0.696489	0.567841	0.928089
2.6800	-9.183087	1.305266	-4.767240	0.508762	-0.113895	-0.137551	0.699271	0.569222	0.925788
2.6900	-9.657648	1.252575	-4.837204	0.552184	-0.122437	-0.122849	0.696585	0.574547	0.921009
2.7000	-10.071128	1.185247	-4.990594	0.572888	-0.071128	-0.124619	0.698636	0.576356	0.919284
2.7100	-10.475275	1.016073	-4.979442	0.579325	-0.069079	-0.066198	0.695827	0.580916	0.915423
2.7200	-10.955972	0.866469	-4.816529	0.615286	-0.067150	0.034028	0.699631	0.585126	0.911957
2.7300	-11.345366	0.543767	-4.767701	0.601821	-0.035678	0.100865	0.698946	0.586840	0.909141
2.7400	-11.471765	-0.242719	-4.474230	0.622566	-0.077727	0.181017	0.701331	0.586693	0.908665
2.7500	-11.429757	-0.794219	-4.197097	0.605272	-0.118585	0.233939	0.704492	0.590358	0.903923
2.7600	-11.344390	-1.043115	-4.273275	0.614384	-0.150115	0.327659	0.707538	0.589851	0.900706
2.7700	-11.195910	-1.237093	-4.394394	0.612900	-0.159529	0.286944	0.706035	0.592377	0.895681
2.7800	-11.224857	-1.279800	-4.475797	0.629436	-0.132324	0.289216	0.710252	0.593073	0.891456
2.7900	-11.525644	-1.374968	-4.263604	0.603263	-0.131160	0.230744	0.710329	0.596101	0.888844
2.8000	-11.842048	-1.761892	-4.136184	0.546570	-0.109981	0.198334	0.713818	0.593381	0.885647
2.8100	-11.901360	-2.153775	-4.029475	0.527617	-0.074240	0.139010	0.712209	0.597195	0.881855
2.8200	-11.911282	-2.255592	-3.762106	0.505309	-0.052126	0.098378	0.714067	0.598161	0.878880
2.8300	-11.600699	-2.158898	-3.548501	0.475175	-0.043602	0.025331	0.712344	0.600905	0.876313
2.8400	-11.180030	-2.090842	-3.296319	0.446935	-0.015167	-0.037187	0.713857	0.601030	0.876714
2.8500	-10.738332	-1.937378	-3.139666	0.400502	0.065743	-0.068233	0.711672	0.606302	0.873509
2.8600	-10.357041	-1.785114	-2.986303	0.413067	0.087757	-0.151499	0.711022	0.606504	0.871926
2.8700	-9.927378	-1.747468	-2.941901	0.426534	0.105537	-0.151368	0.708376	0.611790	0.868385
2.8800	-9.593185	-1.850398	-2.756932	0.423314	0.163217	-0.151102	0.707557	0.612896	0.870811
2.8900	-9.312806	-1.880584	-2.788018	0.448700	0.184118	-0.186367	0.703429	0.619800	0.867650
2.9000	-9.270314	-2.075094	-2.847466	0.485381	0.212283	-0.140232	0.703107	0.621006	0.866862
2.9100	-9.637172	-2.215893	-2.883591	0.567487	0.256014	-0.077187	0.698274	0.624174	0.865501
2.9200	-10.389996	-2.013326	-2.857217	0.649427	0.293449	-0.001661	0.698569	0.628168	0.864913
2.9300	-11.012311	-1.592280	-2.705390	0.743390	0.261654	0.040207	0.695252	0.632493	0.863955
2.9400	-11.324678	-1.179859	-2.540269	0.807908	0.261406	0.104024	0.696795	0.635101	0.860348
2.9500	-11.203347	-0.900135	-2.356835	0.860039	0.219291	0.094612	0.692035	0.640268	0.856372
2.9600	-10.716066	-0.911283	-2.261086	0.916502	0.127883	0.078721	0.691593	0.642481	0.851718
2.9700	-10.174708	-1.127874	-2.224348	0.945842	0.120452	0.061058	0.689927	0.648421	0.845921
2.9800	-9.548464	-1.584737	-2.184333	0.990872	0.105664	-0.036873	0.690166	0.652027	0.843629
2.9900	-8.984959	-2.111061	-2.110090	0.930832	0.099582	-0.049615	0.686432	0.658540	0.838791
3.0000	-8.519464	-2.646986	-2.034650	0.923347	0.078662	-0.105002	0.685394	0.662231	0.834106
3.0100	-8.218452	-2.952480	-1.824506	0.901553	0.101839	-0.182121	0.682557	0.670071	0.829017
3.0200	-8.027404	-3.063931	-1.702703	0.940820	0.126866	-0.171443	0.683165	0.674200	0.824124
3.0300	-8.097995	-2.973021	-1.565818	0.930834	0.126913	-0.199628	0.678953	0.681630	0.818333
3.0400	-8.294297	-2.648694	-1.595106	0.939178	0.131080	-0.202708	0.678713	0.687043	0.814937
3.0500	-8.564636	-2.234468	-1.574904	0.926488	0.143699	-0.188093	0.673608	0.693881	0.809400
3.0600	-8.821793	-2.066295	-1.535397	0.860580	0.078894	-0.145875	0.673127	0.696281	0.803508
3.0700	-9.002495	-2.082732	-1.609311	0.871705	0.112402	-0.128994	0.670059	0.704055	0.800568
3.0800	-9.124380	-2.204839	-1.598736	0.777889	0.098029	-0.102267	0.671173	0.707236	0.797555
3.0900	-9.217449	-2.248097	-1.706251	0.766735	0.090702	-0.047078	0.667633	0.711489	0.789632
3.1000	-9.289370	-2.232811	-1.767292	0.744840	0.058267	-0.036881	0.668991	0.715464	0.784783
3.1100	-9.336877	-2.300482	-1.778902	0.727794	0.043631	-0.004685	0.665582	0.720324	0.780886
3.1200	-9.293191	-2.209878	-1.905273	0.724558	0.077193	-0.000364	0.667745	0.719510	0.778233
3.1300	-9.328922	-2.122347	-1.989067	0.738539	0.066642	0.040296	0.665603	0.725332	0.771635
3.1400	-9.465296	-1.942740	-1.992850	0.733757	0.062443	0.085095	0.668202	0.728962	0.768095
3.1500	-9.467824	-1.811644	-2.136028	0.758498	0.056062	0.098701	0.665030	0.731371	0.762505
3.1600	-9.458155	-1.881393	-2.277273	0.743655	0.037228	0.122543	0.669466	0.733032	0.760305
3.1700	-9.449350	-2.082639	-2.381782	0.697987	0.024801	0.122330	0.666595	0.736768	0.754584
3.1800	-9.410454	-2.284564	-2.444650	0.691689	0.054181	0.123493	0.668320	0.737126	0.752217
3.1900	-9.429569	-2.428096	-2.509882	0.689444	0.024822	0.138984	0.667086	0.741752	0.745978
3.2000	-9.420949	-2.458066	-2.614996	0.656693	0.045921	0.102483	0.669273	0.740913	0.744099
3.2100	-9.420802	-2.437561	-2.790921	0.621166	0.029257	0.120009	0.667428	0.745554	0.737514
3.2200	-9.360255	-2.430079	-2.867797	0.580823	0.041982	0.107424	0.670180	0.744450	0.734587
3.2300	-9.398840	-2.557215	-2.876623	0.579697	0.040935	0.113671	0.668811	0.749357	0.728804
3.2400	-9.408094	-2.627863	-3.002470	0.538083	0.067289	0.115744	0.671197	0.748173	0.728480
3.2500	-9.429468	-2.679562	-3.030255	0.489504	0.048586	0.101937	0.669911	0.751223	0.725478
3.2600	-9.383201	-2.724146	-3.001843	0.429537	0.069737	0.153972	0.672241	0.750982	0.723300
3.2700	-9.325478	-2.767022	-3.019237	0.401907	0.081379	0.123698	0.669534	0.752930	0.718200
3.2800	-9.299011	-2.770779	-3.000241	0.393760	0.090849	0.111204	0.672520	0.752777	0.717761
3.2900	-9.272281	-2.616951	-3.019227	0.378504	0.061550	0.092244	0.671698	0.755366	0.715248
3.3000	-9.193443	-2.418902	-3.105379	0.359519	0.084675	0.110017	0.672850	0.755111	0.713772
3.3100	-9.165844	-2.316322	-3.034444	0.346625	0.086802	0.140222	0.670662	0.756985	0.710866
3.3200	-9.070604	-2.351770	-3.025854	0.363668	0.062640	0.113053	0.672692	0.755416	0.708820
3.3300	-8.968819	-2.332686	-3.088384	0.338848	0.055387	0.106679	0.672619	0.757410	0.706350
3.3400	-8.999541	-2.320386	-3.027894	0.327204	0.055420	0.122281	0.673491	0.755955	0.705626
3.3500	-8.946836	-2.302254	-3.093812	0.289514	0.051377	0.071044	0.672464	0.758452	0.701401
3.3600	-8.948246	-2.416456	-3.016067	0.287275	0.027261	0.085518	0.673687	0.758422	0.702092
3.3700	-8.919586	-2.512777	-3.011664	0.251458	0.031561	0.120870	0.674189	0.758516	0.699033
3.3800	-8.970516	-2.600017	-2.995688	0.261337	-0.009351	0.088384	0.676240	0.757370	0.697608
3.3900	-9.022913	-2.609920	-3.070880	0.224357	0.038990	0.127071	0.675582	0.759796	0.695568
3.4000	-9.090252	-2.646530	-3.019178	0.185787	-0.000730	0.142391	0.676334	0.758311	0.695763
3.4100	-9.044371	-2.671993	-3.006893	0.159692	0.016132	0.149684	0.677317	0.759850	0.693510
3.4200	-9.005635	-2.707098	-3.047335	0.137182	0.010976	0.126645	0.678807	0.758963	0.693287
3.4300	-8.960727	-2.691929	-3.025582	0.102777	0.004797	0.136927	0.679028	0.757562	0.690979
3.4400	-8.933170	-2.589836	-2.939411	0.072723	-0.027605	0.136671	0.680837	0.757689	0.691243
3.4500	-8.930271	-2.552728	-2.933606	0.050229	-0.033809	0.112585	0.679260	0.757629	0.688831
3.4600	-8.941899	-2.546982	-2.888157	0.024990	-0.046317	0.136422	0.683543	0.756335	0.691555
3.4700	-8.922088	-2.433143	-2.825310	-0.018461	-0.070282	0.127820	0.681894	0.755755	0.686975
3.4800	-9.014266	-2.382263	-2.731979	-0.038285	-0.083849	0.136030	0.682855	0.754063	0.689035
3.4900	-9.057569	-2.473186	-2.712081	-0.069583	-0.117303	0.150362	0.684273	0.753840	0.686494
3.5000	-9.078289	-2.550365	-2.757664	-0.116490	-0.165385	0.168742	0.689257	0.750817	0.687865
3.5100	-9.167752	-2.600188	-2.773618	-0.145641	-0.196746	0.177878	0.687568	0.752049	0.686531
3.5200	-9.138904	-2.520973	-2.903135	-0.167696	-0.214505	0.197529	0.691771	0.746107	0.687228
3.5300	-9.224183	-2.439748	-2.822720	-0.247040	-0.209006	0.226485	0.692160	0.746757	0.685246
3.5400	-9.149302	-2.398394	-2.901328	-0.263860	-0.225733	0.243031	0.696297	0.743687	0.688265
3.5500	-9.110373	-2.464211	-2.795782	-0.279868	-0.183748	0.268204	0.697114	0.740808	0.685988
3.5600	-9.149204	-2.420801	-2.782359	-0.304282	-0.210913	0.235669	0.702859	0.737475	0.687712
3.5700	-9.266483	-2.243047	-2.831834	-0.273042	-0.185850	0.226510	0.702410	0.735112	0.687987
3.5800	-9.444663	-2.043889	-2.893287	-0.231038	-0.215338	0.197314	0.705294	0.731808	0.689386
3.5900	-9.813212	-1.800819	-2.826109	-0.262788	-0.179597	0.234915	0.706115	0.731437	0.686962
3.6000	-10.068048	-1.569206	-2.789661	-0.210336	-0.195487	0.199564	0.709126	0.727121	0.687747
3.6100	-10.275880	-1.411384	-2.742423	-0.209795	-0.208055	0.163012	0.709725	0.726526	0.687781
3.6200	-10.414004	-1.335772	-2.638524	-0.160435	-0.244906	0.128591	0.713912	0.726069	0.687413
3.6300	-10.400954	-1.100853	-2.524385	-0.107894	-0.293301	0.090998	0.714089	0.724712	0.683712
3.6400	-10.287486	-0.960566	-2.410267	-0.108488	-0.310062	0.061721	0.716192	0.724399	0.683838
3.6500	-10.017150	-0.897060	-2.350694	-0.045289	-0.303990	0.071345	0.717496	0.724585	0.682372
3.6600	-9.746399	-0.838208	-2.378371	-0.025002	-0.283102	0.102794	0.720725	0.721975	0.680395
3.6700	-9.456723	-0.783158	-2.390796	-0.000163	-0.280010	0.035118	0.720184	0.723251	0.677431
3.6800	-9.230087	-0.777474	-2.415592	-0.005910	-0.297868	0.149707	0.724040	0.721200	0.676266
3.6900	-9.097986	-0.761213	-2.485821	0.011615	-0.260182	0.154117	0.723027	0.720728	0.672805
3.7000	-9.081051	-0.848184	-2.432338	-0.003179	-0.184641	0.162772	0.727829	0.719808	0.672936
3.7100	-9.110288	-0.880075	-2.502847	-0.014595	-0.180407	0.161712	0.725885	0.717895	0.668643
3.7200	-9.293523	-0.962385	-2.497522	-0.019180	-0.162579	0.189934	0.729826	0.716055	0.670109
3.7300	-9.387350	-0.990781	-2.487848	-0.045642	-0.157229	0.151292	0.730662	0.715522	0.668150
3.7400	-9.450454	-1.036177	-2.508015	-0.091420	-0.165465	0.158399	0.733054	0.713297	0.668132
3.7500	-9.544151	-1.077214	-2.452100	-0.104984	-0.146546	0.160529	0.735174	0.712229	0.668874
3.7600	-9.565930	-1.124135	-2.396443	-0.143132	-0.142213	0.140612	0.736676	0.711921	0.668963
3.7700	-9.725452	-1.072262	-2.496610	-0.138796	-0.152708	0.129107	0.736921	0.711384	0.667277
3.7800	-9.735309	-0.948177	-2.658412	-0.178483	-0.103263	0.065609	0.739589	0.707851	0.666653
3.7900	-9.739226	-0.776496	-2.674221	-0.177794	-0.106422	0.090620	0.739034	0.706923	0.668162
3.8000	-9.752343	-0.688957	-2.742973	-0.169282	-0.064501	0.071039	0.742212	0.705987	0.669122
3.8100	-9.765277	-0.618150	-2.753877	-0.167211	-0.028856	0.067047	0.740209	0.707384	0.667307
3.8200	-9.780993	-0.578412	-2.843135	-0.185861	-0.019353	0.062859	0.742077	0.704496	0.669727
3.8300	-9.774128	-0.534330	-2.936574	-0.175869	0.017301	0.086008	0.740732	0.704056	0.669954
3.8400	-9.843084	-0.485906	-2.984015	-0.148952	0.029790	0.090328	0.745135	0.700871	0.671908
3.8500	-9.920160	-0.420595	-2.982764	-0.127691	0.019248	0.056983	0.741577	0.703808	0.672939
3.8600	-9.936421	-0.368262	-3.000363	-0.115522	0.049606	0.073853	0.745270	0.699849	0.676238
3.8700	-9.902885	-0.344427	-3.024577	-0.081893	0.008609	0.050829	0.742543	0.699302	0.675454
3.8800	-9.791918	-0.428893	-2.869238	-0.051216	0.042045	0.080287	0.745268	0.699260	0.676236
3.8900	-9.600688	-0.538275	-2.812188	-0.067165	0.033732	0.034317	0.743190	0.699842	0.676885
3.9000	-9.500760	-0.633804	-2.667645	-0.085408	0.014933	0.004971	0.745724	0.697773	0.676567
3.9100	-9.370411	-0.716837	-2.660841	-0.104102	0.000317	0.006923	0.742382	0.697836	0.675286
3.9200	-9.368150	-0.841574	-2.483738	-0.091496	-0.014402	-0.001447	0.745585	0.698354	0.676870
3.9300	-9.356308	-0.854287	-2.544067	-0.099480	-0.045823	-0.020392	0.741949	0.698708	0.675726
3.9400	-9.413410	-0.841957	-2.502395	-0.120244	-0.047849	-0.020472	0.744698	0.696869	0.677430
3.9500	-9.541467	-0.883295	-2.343523	-0.124334	-0.066708	-0.022661	0.742742	0.699252	0.677011
3.9600	-9.623954	-0.916022	-2.307106	-0.149252	-0.068720	-0.022754	0.745306	0.694492	0.677922
3.9700	-9.691540	-0.941330	-2.259747	-0.176297	-0.051852	-0.021721	0.743229	0.698030	0.678272
3.9800	-9.711083	-0.916384	-2.237978	-0.169719	-0.071787	-0.043691	0.744151	0.695341	0.679246
3.9900	-9.762036	-0.835222	-2.249092	-0.154705	-0.071856	-0.004019	0.744175	0.696500	0.679869
4.0000	-9.778063	-0.789613	-2.289190	-0.167913	-0.037198	-0.028921	0.745955	0.695473	0.679355
4.0100	-9.739244	-0.650399	-2.425462	-0.126460	-0.056216	-0.020533	0.743230	0.695663	0.678574
4.0200	-9.729907	-0.559975	-2.452687	-0.110982	-0.018522	-0.018214	0.745571	0.694671	0.681492
4.0300	-9.750393	-0.494034	-2.432876	-0.095252	-0.054223	-0.024589	0.744719	0.695665	0.678200
4.0400	-9.685460	-0.521837	-2.451047	-0.084869	-0.029092	-0.027562	0.744166	0.695327	0.679710
4.0500	-9.647796	-0.503305	-2.539689	-0.059965	-0.035469	-0.025424	0.744166	0.695327	0.679710
4.0600	-9.647923	-0.504765	-2.493981	-0.049785	-0.029219	-0.011805	0.745229	0.694124	0.680234
4.0700	-9.676785	-0.565299	-2.483255	-0.005939	-0.018874	-0.029334	0.744569	0.695814	0.678191
4.0800	-9.713027	-0.624052	-2.533409	-0.004504	-0.031483	0.017530	0.744153	0.695783	0.679247
4.0900	-9.659413	-0.642580	-2.616591	0.005737	-0.050397	0.029985	0.744156	0.696814	0.679251
4.1000	-9.653731	-0.728947	-2.589674	0.012201	-0.032586	0.011324	0.746247	0.694445	0.679215
4.1100	-9.603678	-0.768626	-2.595754	0.016583	-0.044128	-0.003314	0.745257	0.696019	0.676225
4.1200	-9.571671	-0.841530	-2.622923	0.020711	-0.046240	-0.001225	0.748300	0.695365	0.677641
4.1300	-9.631424	-0.887011	-2.521413	0.042204	-0.061003	0.022758	0.744275	0.698767	0.673394
4.1400	-9.669016	-0.885889	-2.582033	0.010789	-0.022107	0.036394	0.746756	0.694828	0.676311
4.1500	-9.737201	-0.885109	-2.535921	0.043491	-0.010667	-0.000978	0.745502	0.697107	0.674389
4.1600	-9.834140	-0.948346	-2.486522	0.035097	-0.020079	0.006248	0.746994	0.695479	0.674319
4.1700	-9.848571	-0.978613	-2.481159	0.014811	-0.016848	-0.028213	0.746097	0.695482	0.674420
4.1800	-9.840824	-0.995060	-2.427186	0.024865	-0.022136	-0.004223	0.747593	0.696215	0.674203
4.1900	-9.742429	-1.009281	-2.381607	0.004214	0.010445	-0.016647	0.746856	0.697685	0.674473
4.2000	-9.674705	-0.982391	-2.478483	0.024573	-0.000124	0.013607	0.745447	0.695831	0.672837
4.2100	-9.728533	-0.956896	-2.380420	0.043068	0.042800	0.022217	0.743944	0.698505	0.672447
4.2200	-9.747758	-0.928300	-2.472921	0.041435	0.010313	-0.005054	0.747549	0.696555	0.672811
4.2300	-9.784964	-0.951000	-2.486765	0.049823	0.014481	-0.011262	0.746063	0.697142	0.673187
4.2400	-9.846752	-0.897391	-2.458446	0.024909	0.010372	-0.011365	0.748261	0.696588	0.671618
4.2500	-9.864819	-0.944960	-2.379968	0.035191	-0.014833	-0.001025	0.745598	0.698785	0.672547
4.2600	-9.729411	-0.910469	-2.435883	0.027532	0.010380	-0.049935	0.747798	0.697343	0.671130
4.2700	-9.622865	-0.945913	-2.419773	0.021845	0.014578	-0.015526	0.745691	0.699433	0.670701
4.2800	-9.547149	-0.946772	-2.458332	0.039757	0.010331	-0.033212	0.746897	0.698828	0.670926
4.2900	-9.506852	-0.889474	-2.476595	0.035685	-0.002235	-0.037457	0.744291	0.700083	0.669074
4.3000	-9.529446	-0.889239	-2.499255	0.011917	-0.016831	-0.043862	0.745627	0.698019	0.668839
4.3100	-9.622875	-0.946035	-2.415964	0.027198	-0.025282	-0.021956	0.743538	0.702456	0.668727
4.3200	-9.691863	-0.902676	-2.421327	0.055064	-0.028528	-0.009366	0.746247	0.699325	0.669343
4.3300	-9.941821	-0.869396	-2.466680	0.046007	-0.032682	-0.029227	0.744024	0.702270	0.665203
4.3400	-10.465184	-0.484447	-2.283442	0.085242	-0.017060	-0.088453	0.746489	0.701007	0.667355
4.3500	-10.220878	-0.566738	-2.456275	0.070327	-0.063127	-0.129388	0.743738	0.704919	0.665348
4.3600	-10.400687	-0.662382	-2.263985	0.151731	-0.084363	-0.155285	0.744333	0.704477	0.665228
4.3700	-9.277535	-0.507125	-2.519473	0.072430	-0.077814	-0.129452	0.743047	0.707674	0.662226
4.3800	-8.706714	-0.867316	-2.396206	0.071611	-0.040121	-0.003111	0.743904	0.707564	0.660887
4.3900	-8.243743	-1.155204	-2.161502	0.130347	0.064492	0.089343	0.740769	0.708012	0.661318
4.4000	-9.069811	-0.755593	-1.942463	0.098066	0.033141	0.099512	0.744788	0.706687	0.660474
4.4100	-9.462249	-1.060581	-2.217722	0.157627	0.007784	0.076650	0.742337	0.707788	0.658785
4.4200	-9.460011	-1.157359	-2.216902	0.150310	0.009904	0.079764	0.744739	0.706884	0.658927
4.4300	-9.796362	-0.994403	-2.184155	0.157545	0.020365	0.080881	0.743485	0.706354	0.657305
4.4400	-10.157930	-0.691812	-2.344265	0.187327	0.005606	0.032947	0.745259	0.706369	0.656485
4.4500	-10.282125	-0.881938	-2.303789	0.165486	0.016165	0.033967	0.744115	0.708539	0.653333
4.4600	-10.204824	-0.963495	-2.262429	0.171912	0.022441	0.019421	0.745825	0.707729	0.655287
4.4700	-9.987284	-0.872091	-2.412965	0.174774	0.007743	0.039171	0.745391	0.709343	0.650941
4.4800	-9.857447	-0.946864	-2.315279	0.171691	0.022434	0.035061	0.747986	0.707951	0.652483
4.4900	-9.749778	-1.011834	-2.423263	0.198714	0.041218	0.031071	0.746290	0.711260	0.650692
4.5000	-9.764194	-1.220026	-2.325701	0.186197	0.055939	0.033185	0.746247	0.707460	0.649751
4.5100	-9.673009	-1.394463	-2.397887	0.185939	0.051738	0.051932	0.743656	0.711361	0.648063
4.5200	-9.574975	-1.562665	-2.310694	0.191876	0.042271	0.073802	0.748303	0.710742	0.648031
4.5300	-9.329915	-1.866188	-2.316998	0.170673	-0.037332	0.041026	0.745206	0.711745	0.644913
4.5400	-9.569143	-1.801871	-2.394344	0.189633	-0.044761	0.096315	0.747900	0.709665	0.644914
4.5500	-9.605433	-1.523820	-2.498678	0.197616	-0.004952	0.114259	0.747500	0.709767	0.641800
4.5600	-9.295326	-1.380776	-2.454627	0.228946	0.049508	0.021828	0.749265	0.710086	0.640672
4.5700	-8.986447	-1.349865	-2.397584	0.197402	0.108358	-0.031171	0.747119	0.712362	0.639005
4.5800	-9.057755	-1.533891	-2.395829	0.149852	0.053999	-0.039933	0.749889	0.710944	0.641330
4.5900	-9.600337	-1.762023	-2.380808	0.138749	0.035139	0.013116	0.749219	0.713974	0.638827
4.6000	-10.166512	-1.621643	-2.379477	0.139560	0.005768	0.032788	0.749807	0.712948	0.638550
4.6100	-10.411690	-1.310057	-2.392574	0.133833	-0.008910	0.072320	0.748866	0.714621	0.637109
4.6200	-10.261563	-1.110972	-2.346204	0.123679	-0.053958	0.061643	0.750618	0.712588	0.635817
4.6300	-9.810452	-1.020776	-2.300679	0.094372	-0.072741	0.080222	0.748165	0.714283	0.633976
4.6400	-9.168321	-0.831327	-2.436293	0.043396	-0.086202	0.088329	0.750377	0.712089	0.633021
4.6500	-8.840219	-0.800809	-2.470649	0.049120	-0.035905	0.117784	0.749606	0.712115	0.632357
4.6600	-8.906508	-0.896000	-2.332478	0.023813	-0.021118	0.069808	0.751369	0.709184	0.631527
4.6700	-9.173860	-0.930825	-2.355419	-0.015935	-0.018861	0.016510	0.751051	0.711273	0.630742
4.6800	-9.473228	-0.883467	-2.408681	0.024682	0.037629	0.001277	0.751989	0.711525	0.631880
4.6900	-9.730181	-0.891028	-2.345536	0.004607	0.046108	-0.048798	0.750431	0.711593	0.630088
4.7000	-10.011074	-0.838481	-2.315518	0.018927	0.052344	-0.034122	0.753741	0.710970	0.630439
4.7100	-10.273108	-0.785764	-2.278044	0.051510	0.050116	0.011853	0.750893	0.713351	0.630275
4.7200	-10.432854	-0.591303	-2.179681	0.088438	0.056267	0.043286	0.751489	0.711726	0.630306
4.7300	-10.328898	-0.496382	-2.283895	0.082392	0.084606	0.026720	0.749722	0.713774	0.631133
4.7400	-10.324703	-0.674300	-2.305819	0.131793	0.116930	0.054150	0.752135	0.713301	0.631585
4.7500	-10.285463	-0.745989	-2.249434	0.131947	0.129518	0.041699	0.751236	0.714193	0.631534
4.7600	-10.084993	-0.906486	-2.334519	0.162895	0.144087	0.054384	0.753173	0.712124	0.631335
4.7700	-9.742026	-1.379672	-2.207923	0.152242	0.129434	0.075131	0.750712	0.713088	0.629337
4.7800	-9.337122	-1.900063	-2.193621	0.149820	0.091681	0.104137	0.752229	0.711288	0.630040
4.7900	-9.002315	-1.986533	-2.290873	0.120777	0.041448	0.107969	0.751581	0.712226	0.628459
4.8000	-8.738273	-1.791892	-2.378254	0.117266	0.078182	0.058085	0.752771	0.711342	0.628219
4.8100	-8.787175	-1.462886	-2.454512	0.116007	0.100233	-0.002288	0.750083	0.713712	0.628374
4.8200	-9.116284	-1.275092	-2.495270	0.099094	0.133836	0.014500	0.751900	0.711614	0.629094
4.8300	-9.517128	-1.266790	-2.443212	0.086982	0.104528	-0.006535	0.750216	0.714319	0.627766
4.8400	-9.820153	-1.396222	-2.442332	0.087994	0.143322	-0.009473	0.751567	0.712388	0.627996
4.8500	-9.988038	-1.484805	-2.463443	0.067187	0.083621	0.000597	0.751313	0.715744	0.629072
4.8600	-9.890640	-1.430436	-2.584678	0.074431	0.073109	0.003699	0.752240	0.712903	0.630200
4.8700	-9.723569	-1.308798	-2.549934	0.020516	0.108948	-0.006736	0.748869	0.714473	0.627840
4.8800	-9.554849	-1.253028	-2.550074	0.032557	0.096310	0.024524	0.750588	0.714984	0.629953
4.8900	-9.479099	-1.267623	-2.508111	0.012354	0.094300	-0.015175	0.748569	0.716101	0.627673
4.9000	-9.458807	-1.316953	-2.581959	-0.016838	0.060840	-0.002921	0.749876	0.713473	0.631296
4.9100	-9.493072	-1.302058	-2.605234	0.016688	0.043958	-0.021658	0.747299	0.715586	0.630221
4.9200	-9.486279	-1.263529	-2.641361	0.014736	0.056552	-0.032031	0.748332	0.715892	0.629666
4.9300	-9.502668	-1.212656	-2.613252	0.025508	0.064883	0.012880	0.747717	0.716354	0.629167
4.9400	-9.480119	-1.203977	-2.636657	0.022729	0.067000	-0.011100	0.749867	0.715108	0.630837
4.9500	-9.460487	-1.242050	-2.596948	0.004123	0.052386	-0.015404	0.747130	0.717380	0.629444
4.9600	-9.411944	-1.200179	-2.709610	0.001084	0.075468	-0.023644	0.748929	0.716039	0.629548
4.9700	-9.431265	-1.177378	-2.737179	-0.020002	0.071335	-0.000796	0.745361	0.716177	0.630570
4.9800	-9.509228	-1.229707	-2.783524	-0.008351	0.075497	-0.017420	0.750499	0.715368	0.631803
4.9900	-9.576771	-1.259228	-2.720751	0.000280	0.044020	-0.036310	0.746742	0.715694	0.631578
5.0000	-9.591972	-1.246552	-2.778290	-0.012661	0.063972	-0.004977	0.748131	0.715943	0.632744
5.0100	-9.651707	-1.277688	-2.776348	0.008276	0.069149	-0.017394	0.744846	0.716687	0.633167
5.0200	-9.773015	-1.266883	-2.730317	-0.006250	0.046130	-0.015468	0.747235	0.716240	0.632845
5.0300	-9.725360	-1.197509	-2.772032	0.026732	0.052302	0.001354	0.745123	0.716857	0.632411
5.0400	-9.726022	-1.176851	-2.719775	-0.003623	0.054494	0.017946	0.748115	0.715663	0.632278
5.0500	-9.616942	-1.141721	-2.813554	0.000030	0.051353	-0.019593	0.744231	0.716855	0.632667
5.0600	-9.542531	-1.096320	-2.785866	0.014665	0.062841	-0.027830	0.746209	0.717996	0.633407
5.0700	-9.518986	-1.132729	-2.795707	0.018742	0.056533	-0.021591	0.745476	0.717836	0.633980
5.0800	-9.390500	-1.119426	-2.892388	0.020405	0.056514	0.007609	0.746426	0.717189	0.635580
5.0900	-9.389761	-1.158033	-2.848708	0.032999	0.048087	-0.000730	0.744236	0.716997	0.632822
5.1000	-9.419544	-1.163227	-2.939509	0.022946	0.012479	-0.019703	0.746676	0.718567	0.633900
5.1100	-9.396000	-1.190235	-3.010650	0.035235	0.041793	-0.011180	0.743376	0.718885	0.633858
5.1200	-9.426445	-1.179471	-3.018543	0.026790	0.036574	-0.000806	0.745598	0.718011	0.633061
5.1300	-9.489742	-1.212957	-3.062098	0.008137	0.063903	-0.006993	0.743031	0.719079	0.632447
5.1400	-9.470541	-1.218294	-3.115230	0.051984	0.033351	-0.019506	0.745472	0.716510	0.633976
5.1500	-9.530606	-1.243802	-3.056508	0.078083	0.062628	-0.032832	0.742757	0.719499	0.633205
